,sync_bit,preamble,ert_id_ms_bits,reserved,physical_tamper,ert_type,encoder_tamper,consumption_data,ert_id_ls_bits,checksum
736,1,0xF2A60,54,,,electric,,2303,100000000000000000000015,47498238489494848
737,1,0xF2A60,74,,,electric,,2449,100000000000000000000100,47498238489494848
738,1,0xF2A60,15,,,electric,,2791,100000000000000000000028,47498238489494848
739,1,0xF2A60,13,,,electric,,1731,100000000000000000000064,47498238489494848
740,1,0xF2A60,54,,,electric,,932,100000000000000000000091,47498238489494848
741,1,0xF2A60,49,,,electric,,764,100000000000000000000015,47498238489494848
742,1,0xF2A60,91,,,electric,,1212,100000000000000000000048,47498238489494848
743,1,0xF2A60,88,,,electric,,2263,100000000000000000000000,47498238489494848
744,1,0xF2A60,23,,,electric,,1230,100000000000000000000070,47498238489494848
745,1,0xF2A60,96,,,electric,,3667,100000000000000000000031,47498238489494848
746,1,0xF2A60,58,,,electric,,1173,100000000000000000000019,47498238489494848
747,1,0xF2A60,36,,,electric,,1476,100000000000000000000046,47498238489494848
748,1,0xF2A60,20,,,electric,,2818,100000000000000000000093,47498238489494848
749,1,0xF2A60,80,,,electric,,1025,100000000000000000000054,47498238489494848
750,1,0xF2A60,23,,,electric,,3110,100000000000000000000010,47498238489494848
751,1,0xF2A60,54,,,electric,,966,100000000000000000000069,47498238489494848
752,1,0xF2A60,99,,,electric,,1738,100000000000000000000042,47498238489494848
753,1,0xF2A60,37,,,electric,,227,100000000000000000000034,47498238489494848
754,1,0xF2A60,66,,,electric,,1941,100000000000000000000006,47498238489494848
755,1,0xF2A60,55,,,electric,,1878,100000000000000000000007,47498238489494848
756,1,0xF2A60,62,,,electric,,2094,100000000000000000000088,47498238489494848
757,1,0xF2A60,13,,,electric,,214,100000000000000000000070,47498238489494848
758,1,0xF2A60,43,,,electric,,867,100000000000000000000074,47498238489494848
759,1,0xF2A60,60,,,electric,,1057,100000000000000000000008,47498238489494848
760,1,0xF2A60,72,,,electric,,3412,100000000000000000000066,47498238489494848
761,1,0xF2A60,43,,,electric,,1539,100000000000000000000035,47498238489494848
762,1,0xF2A60,51,,,electric,,120,100000000000000000000043,47498238489494848
763,1,0xF2A60,67,,,electric,,1940,100000000000000000000010,47498238489494848
764,1,0xF2A60,50,,,electric,,503,100000000000000000000098,47498238489494848
765,1,0xF2A60,25,,,electric,,3414,100000000000000000000034,47498238489494848
766,1,0xF2A60,21,,,electric,,951,100000000000000000000006,47498238489494848
767,1,0xF2A60,52,,,electric,,1825,100000000000000000000055,47498238489494848
768,1,0xF2A60,38,,,electric,,3599,100000000000000000000067,47498238489494848
769,1,0xF2A60,75,,,electric,,1972,100000000000000000000084,47498238489494848
770,1,0xF2A60,56,,,electric,,3138,100000000000000000000066,47498238489494848
771,1,0xF2A60,21,,,electric,,818,100000000000000000000096,47498238489494848
772,1,0xF2A60,73,,,electric,,1976,100000000000000000000082,47498238489494848
773,1,0xF2A60,95,,,electric,,1012,100000000000000000000044,47498238489494848
774,1,0xF2A60,46,,,electric,,3283,100000000000000000000097,47498238489494848
775,1,0xF2A60,67,,,electric,,2049,100000000000000000000022,47498238489494848
776,1,0xF2A60,64,,,electric,,1463,100000000000000000000037,47498238489494848
777,1,0xF2A60,33,,,electric,,1115,100000000000000000000083,47498238489494848
778,1,0xF2A60,95,,,electric,,1468,100000000000000000000076,47498238489494848
779,1,0xF2A60,52,,,electric,,2297,100000000000000000000013,47498238489494848
780,1,0xF2A60,68,,,electric,,459,100000000000000000000090,47498238489494848
781,1,0xF2A60,75,,,electric,,3585,100000000000000000000095,47498238489494848
782,1,0xF2A60,35,,,electric,,58,100000000000000000000035,47498238489494848
783,1,0xF2A60,86,,,electric,,1459,100000000000000000000058,47498238489494848
784,1,0xF2A60,94,,,electric,,2431,100000000000000000000038,47498238489494848
785,1,0xF2A60,41,,,electric,,315,100000000000000000000063,47498238489494848
786,1,0xF2A60,18,,,electric,,1276,100000000000000000000030,47498238489494848
787,1,0xF2A60,77,,,electric,,2943,100000000000000000000026,47498238489494848
788,1,0xF2A60,39,,,electric,,683,100000000000000000000066,47498238489494848
789,1,0xF2A60,27,,,electric,,2262,100000000000000000000016,47498238489494848
790,1,0xF2A60,70,,,electric,,1332,100000000000000000000040,47498238489494848
791,1,0xF2A60,97,,,electric,,3252,100000000000000000000064,47498238489494848
792,1,0xF2A60,97,,,electric,,999,100000000000000000000039,47498238489494848
793,1,0xF2A60,69,,,electric,,2002,100000000000000000000045,47498238489494848
794,1,0xF2A60,84,,,electric,,577,100000000000000000000009,47498238489494848
795,1,0xF2A60,18,,,electric,,1834,100000000000000000000053,47498238489494848
796,1,0xF2A60,22,,,electric,,3196,100000000000000000000088,47498238489494848
797,1,0xF2A60,76,,,electric,,3646,100000000000000000000050,47498238489494848
798,1,0xF2A60,21,,,electric,,1709,100000000000000000000089,47498238489494848
799,1,0xF2A60,34,,,electric,,1887,100000000000000000000078,47498238489494848
800,1,0xF2A60,94,,,electric,,3637,100000000000000000000023,47498238489494848
801,1,0xF2A60,96,,,electric,,3363,100000000000000000000080,47498238489494848
802,1,0xF2A60,83,,,electric,,1664,100000000000000000000043,47498238489494848
803,1,0xF2A60,76,,,electric,,1325,100000000000000000000015,47498238489494848
804,1,0xF2A60,71,,,electric,,2988,100000000000000000000047,47498238489494848
805,1,0xF2A60,70,,,electric,,3288,100000000000000000000095,47498238489494848
806,1,0xF2A60,35,,,electric,,1008,100000000000000000000067,47498238489494848
807,1,0xF2A60,37,,,electric,,2403,100000000000000000000097,47498238489494848
808,1,0xF2A60,97,,,electric,,3114,100000000000000000000061,47498238489494848
809,1,0xF2A60,52,,,electric,,1654,100000000000000000000026,47498238489494848
810,1,0xF2A60,69,,,electric,,3177,100000000000000000000087,47498238489494848
811,1,0xF2A60,74,,,electric,,902,100000000000000000000039,47498238489494848
812,1,0xF2A60,36,,,electric,,2677,100000000000000000000048,47498238489494848
813,1,0xF2A60,28,,,electric,,755,100000000000000000000045,47498238489494848
814,1,0xF2A60,95,,,electric,,2784,100000000000000000000020,47498238489494848
815,1,0xF2A60,49,,,electric,,2746,100000000000000000000054,47498238489494848
816,1,0xF2A60,22,,,electric,,1392,100000000000000000000055,47498238489494848
817,1,0xF2A60,69,,,electric,,2436,100000000000000000000064,47498238489494848
818,1,0xF2A60,88,,,electric,,217,100000000000000000000002,47498238489494848
819,1,0xF2A60,51,,,electric,,3787,100000000000000000000095,47498238489494848
820,1,0xF2A60,64,,,electric,,664,100000000000000000000081,47498238489494848
821,1,0xF2A60,80,,,electric,,2494,100000000000000000000035,47498238489494848
822,1,0xF2A60,47,,,electric,,1442,100000000000000000000080,47498238489494848
823,1,0xF2A60,48,,,electric,,3783,100000000000000000000039,47498238489494848
824,1,0xF2A60,42,,,electric,,703,100000000000000000000080,47498238489494848
825,1,0xF2A60,44,,,electric,,2013,100000000000000000000027,47498238489494848
826,1,0xF2A60,35,,,electric,,2774,100000000000000000000009,47498238489494848
827,1,0xF2A60,62,,,electric,,3188,100000000000000000000043,47498238489494848
828,1,0xF2A60,29,,,electric,,2102,100000000000000000000026,47498238489494848
829,1,0xF2A60,83,,,electric,,2963,100000000000000000000065,47498238489494848
830,1,0xF2A60,72,,,electric,,1902,100000000000000000000013,47498238489494848
831,1,0xF2A60,64,,,electric,,2993,100000000000000000000089,47498238489494848
832,1,0xF2A60,37,,,electric,,86,100000000000000000000013,47498238489494848
833,1,0xF2A60,24,,,electric,,298,100000000000000000000037,47498238489494848
834,1,0xF2A60,10,,,electric,,3794,100000000000000000000082,47498238489494848
835,1,0xF2A60,73,,,electric,,1954,100000000000000000000029,47498238489494848
836,1,0xF2A60,96,,,electric,,3496,100000000000000000000089,47498238489494848
837,1,0xF2A60,11,,,electric,,2142,100000000000000000000062,47498238489494848
838,1,0xF2A60,19,,,electric,,388,100000000000000000000085,47498238489494848
839,1,0xF2A60,42,,,electric,,3232,100000000000000000000100,47498238489494848
840,1,0xF2A60,29,,,electric,,3790,100000000000000000000007,47498238489494848
841,1,0xF2A60,31,,,electric,,1360,100000000000000000000026,47498238489494848
842,1,0xF2A60,17,,,electric,,217,100000000000000000000028,47498238489494848
843,1,0xF2A60,37,,,electric,,1748,100000000000000000000098,47498238489494848
844,1,0xF2A60,74,,,electric,,3317,100000000000000000000031,47498238489494848
845,1,0xF2A60,95,,,electric,,1089,100000000000000000000074,47498238489494848
846,1,0xF2A60,10,,,electric,,96,100000000000000000000088,47498238489494848
847,1,0xF2A60,82,,,electric,,500,100000000000000000000096,47498238489494848
848,1,0xF2A60,25,,,electric,,1545,100000000000000000000078,47498238489494848
849,1,0xF2A60,86,,,electric,,476,100000000000000000000093,47498238489494848
850,1,0xF2A60,28,,,electric,,87,100000000000000000000060,47498238489494848
851,1,0xF2A60,70,,,electric,,3493,100000000000000000000079,47498238489494848
852,1,0xF2A60,55,,,electric,,1670,100000000000000000000053,47498238489494848
853,1,0xF2A60,35,,,electric,,541,100000000000000000000022,47498238489494848
854,1,0xF2A60,40,,,electric,,2662,100000000000000000000066,47498238489494848
855,1,0xF2A60,91,,,electric,,1857,100000000000000000000100,47498238489494848
856,1,0xF2A60,62,,,electric,,1792,100000000000000000000010,47498238489494848
857,1,0xF2A60,29,,,electric,,2955,100000000000000000000060,47498238489494848
858,1,0xF2A60,16,,,electric,,3183,100000000000000000000092,47498238489494848
859,1,0xF2A60,13,,,electric,,3366,100000000000000000000040,47498238489494848
860,1,0xF2A60,47,,,electric,,841,100000000000000000000064,47498238489494848
861,1,0xF2A60,39,,,electric,,3764,100000000000000000000080,47498238489494848
862,1,0xF2A60,10,,,electric,,969,100000000000000000000060,47498238489494848
863,1,0xF2A60,30,,,electric,,2071,100000000000000000000098,47498238489494848
864,1,0xF2A60,60,,,electric,,3205,100000000000000000000070,47498238489494848
865,1,0xF2A60,18,,,electric,,2438,100000000000000000000098,47498238489494848
866,1,0xF2A60,32,,,electric,,940,100000000000000000000046,47498238489494848
867,1,0xF2A60,38,,,electric,,2630,100000000000000000000015,47498238489494848
868,1,0xF2A60,26,,,electric,,2638,100000000000000000000054,47498238489494848
869,1,0xF2A60,97,,,electric,,3975,100000000000000000000012,47498238489494848
870,1,0xF2A60,92,,,electric,,1301,100000000000000000000026,47498238489494848
871,1,0xF2A60,14,,,electric,,1006,100000000000000000000017,47498238489494848
872,1,0xF2A60,26,,,electric,,1267,100000000000000000000000,47498238489494848
873,1,0xF2A60,79,,,electric,,380,100000000000000000000055,47498238489494848
874,1,0xF2A60,33,,,electric,,2584,100000000000000000000001,47498238489494848
875,1,0xF2A60,48,,,electric,,2617,100000000000000000000049,47498238489494848
876,1,0xF2A60,54,,,electric,,2704,100000000000000000000095,47498238489494848
877,1,0xF2A60,71,,,electric,,1884,100000000000000000000081,47498238489494848
878,1,0xF2A60,54,,,electric,,1636,100000000000000000000036,47498238489494848
879,1,0xF2A60,70,,,electric,,179,100000000000000000000059,47498238489494848
880,1,0xF2A60,83,,,electric,,3526,100000000000000000000013,47498238489494848
881,1,0xF2A60,45,,,electric,,2055,100000000000000000000070,47498238489494848
882,1,0xF2A60,43,,,electric,,2051,100000000000000000000010,47498238489494848
883,1,0xF2A60,84,,,electric,,3287,100000000000000000000006,47498238489494848
884,1,0xF2A60,80,,,electric,,210,100000000000000000000023,47498238489494848
885,1,0xF2A60,88,,,electric,,1625,100000000000000000000086,47498238489494848
886,1,0xF2A60,22,,,electric,,831,100000000000000000000096,47498238489494848
887,1,0xF2A60,49,,,electric,,830,100000000000000000000053,47498238489494848
888,1,0xF2A60,71,,,electric,,2899,100000000000000000000023,47498238489494848
889,1,0xF2A60,36,,,electric,,1175,100000000000000000000021,47498238489494848
890,1,0xF2A60,66,,,electric,,3905,100000000000000000000017,47498238489494848
891,1,0xF2A60,65,,,electric,,192,100000000000000000000032,47498238489494848
892,1,0xF2A60,83,,,electric,,1312,100000000000000000000084,47498238489494848
893,1,0xF2A60,67,,,electric,,2642,100000000000000000000045,47498238489494848
894,1,0xF2A60,86,,,electric,,3409,100000000000000000000044,47498238489494848
895,1,0xF2A60,51,,,electric,,3134,100000000000000000000000,47498238489494848
896,1,0xF2A60,35,,,electric,,2135,100000000000000000000071,47498238489494848
897,1,0xF2A60,84,,,electric,,2404,100000000000000000000053,47498238489494848
898,1,0xF2A60,86,,,electric,,3393,100000000000000000000055,47498238489494848
899,1,0xF2A60,94,,,electric,,1428,100000000000000000000024,47498238489494848
900,1,0xF2A60,61,,,electric,,3679,100000000000000000000090,47498238489494848
901,1,0xF2A60,87,,,electric,,996,100000000000000000000064,47498238489494848
902,1,0xF2A60,14,,,electric,,3576,100000000000000000000045,47498238489494848
903,1,0xF2A60,66,,,electric,,1706,100000000000000000000028,47498238489494848
904,1,0xF2A60,38,,,electric,,749,100000000000000000000049,47498238489494848
905,1,0xF2A60,56,,,electric,,2475,100000000000000000000022,47498238489494848
906,1,0xF2A60,31,,,electric,,3044,100000000000000000000077,47498238489494848
907,1,0xF2A60,83,,,electric,,2275,100000000000000000000021,47498238489494848
908,1,0xF2A60,55,,,electric,,3625,100000000000000000000058,47498238489494848
909,1,0xF2A60,80,,,electric,,78,100000000000000000000073,47498238489494848
910,1,0xF2A60,75,,,electric,,1465,100000000000000000000005,47498238489494848
911,1,0xF2A60,27,,,electric,,241,100000000000000000000036,47498238489494848
912,1,0xF2A60,59,,,electric,,213,100000000000000000000092,47498238489494848
913,1,0xF2A60,14,,,electric,,3752,100000000000000000000026,47498238489494848
914,1,0xF2A60,55,,,electric,,3952,100000000000000000000051,47498238489494848
915,1,0xF2A60,56,,,electric,,2968,100000000000000000000006,47498238489494848
916,1,0xF2A60,61,,,electric,,2508,100000000000000000000054,47498238489494848
917,1,0xF2A60,87,,,electric,,3197,100000000000000000000003,47498238489494848
918,1,0xF2A60,40,,,electric,,263,100000000000000000000070,47498238489494848
919,1,0xF2A60,76,,,electric,,465,100000000000000000000003,47498238489494848
920,1,0xF2A60,56,,,electric,,2994,100000000000000000000082,47498238489494848
921,1,0xF2A60,25,,,electric,,699,100000000000000000000017,47498238489494848
922,1,0xF2A60,86,,,electric,,2701,100000000000000000000074,47498238489494848
923,1,0xF2A60,93,,,electric,,797,100000000000000000000077,47498238489494848
924,1,0xF2A60,84,,,electric,,1443,100000000000000000000064,47498238489494848
925,1,0xF2A60,43,,,electric,,843,100000000000000000000080,47498238489494848
926,1,0xF2A60,14,,,electric,,196,100000000000000000000011,47498238489494848
927,1,0xF2A60,45,,,electric,,103,100000000000000000000016,47498238489494848
928,1,0xF2A60,20,,,electric,,3744,100000000000000000000010,47498238489494848
929,1,0xF2A60,38,,,electric,,106,100000000000000000000011,47498238489494848
930,1,0xF2A60,35,,,electric,,2149,100000000000000000000064,47498238489494848
931,1,0xF2A60,13,,,electric,,1252,100000000000000000000087,47498238489494848
932,1,0xF2A60,63,,,electric,,1523,100000000000000000000004,47498238489494848
933,1,0xF2A60,26,,,electric,,3530,100000000000000000000045,47498238489494848
934,1,0xF2A60,98,,,electric,,3229,100000000000000000000072,47498238489494848
935,1,0xF2A60,15,,,electric,,2991,100000000000000000000003,47498238489494848
936,1,0xF2A60,18,,,electric,,3518,100000000000000000000095,47498238489494848
937,1,0xF2A60,55,,,electric,,2746,100000000000000000000048,47498238489494848
938,1,0xF2A60,24,,,electric,,1621,100000000000000000000057,47498238489494848
939,1,0xF2A60,25,,,electric,,2107,100000000000000000000080,47498238489494848
940,1,0xF2A60,82,,,electric,,3954,100000000000000000000002,47498238489494848
941,1,0xF2A60,33,,,electric,,1664,100000000000000000000017,47498238489494848
942,1,0xF2A60,11,,,electric,,2166,100000000000000000000003,47498238489494848
943,1,0xF2A60,23,,,electric,,2200,100000000000000000000067,47498238489494848
944,1,0xF2A60,22,,,electric,,3708,100000000000000000000042,47498238489494848
945,1,0xF2A60,86,,,electric,,2117,100000000000000000000085,47498238489494848
946,1,0xF2A60,84,,,electric,,2796,100000000000000000000019,47498238489494848
947,1,0xF2A60,11,,,electric,,2594,100000000000000000000009,47498238489494848
948,1,0xF2A60,82,,,electric,,1711,100000000000000000000094,47498238489494848
949,1,0xF2A60,11,,,electric,,479,100000000000000000000016,47498238489494848
950,1,0xF2A60,74,,,electric,,3327,100000000000000000000017,47498238489494848
951,1,0xF2A60,24,,,electric,,545,100000000000000000000004,47498238489494848
952,1,0xF2A60,72,,,electric,,2064,100000000000000000000094,47498238489494848
953,1,0xF2A60,50,,,electric,,1166,100000000000000000000014,47498238489494848
954,1,0xF2A60,34,,,electric,,1606,100000000000000000000070,47498238489494848
955,1,0xF2A60,69,,,electric,,578,100000000000000000000079,47498238489494848
956,1,0xF2A60,45,,,electric,,1606,100000000000000000000087,47498238489494848
957,1,0xF2A60,52,,,electric,,3671,100000000000000000000057,47498238489494848
958,1,0xF2A60,61,,,electric,,657,100000000000000000000023,47498238489494848
959,1,0xF2A60,91,,,electric,,3580,100000000000000000000031,47498238489494848
960,1,0xF2A60,92,,,electric,,1916,100000000000000000000081,47498238489494848
961,1,0xF2A60,57,,,electric,,2762,100000000000000000000093,47498238489494848
962,1,0xF2A60,16,,,electric,,3317,100000000000000000000074,47498238489494848
963,1,0xF2A60,58,,,electric,,1757,100000000000000000000082,47498238489494848
964,1,0xF2A60,11,,,electric,,2293,100000000000000000000065,47498238489494848
965,1,0xF2A60,49,,,electric,,375,100000000000000000000099,47498238489494848
966,1,0xF2A60,51,,,electric,,3014,100000000000000000000094,47498238489494848
967,1,0xF2A60,23,,,electric,,2533,100000000000000000000003,47498238489494848
968,1,0xF2A60,72,,,electric,,168,100000000000000000000005,47498238489494848
969,1,0xF2A60,23,,,electric,,2707,100000000000000000000024,47498238489494848
970,1,0xF2A60,48,,,electric,,1246,100000000000000000000053,47498238489494848
971,1,0xF2A60,78,,,electric,,594,100000000000000000000016,47498238489494848
972,1,0xF2A60,80,,,electric,,3026,100000000000000000000066,47498238489494848
973,1,0xF2A60,65,,,electric,,220,100000000000000000000026,47498238489494848
974,1,0xF2A60,41,,,electric,,2051,100000000000000000000080,47498238489494848
975,1,0xF2A60,31,,,electric,,605,100000000000000000000014,47498238489494848
976,1,0xF2A60,65,,,electric,,1878,100000000000000000000016,47498238489494848
977,1,0xF2A60,44,,,electric,,2510,100000000000000000000086,47498238489494848
978,1,0xF2A60,27,,,electric,,2921,100000000000000000000075,47498238489494848
979,1,0xF2A60,53,,,electric,,1943,100000000000000000000075,47498238489494848
980,1,0xF2A60,32,,,electric,,1756,100000000000000000000043,47498238489494848
981,1,0xF2A60,14,,,electric,,3103,100000000000000000000071,47498238489494848
982,1,0xF2A60,21,,,electric,,2805,100000000000000000000009,47498238489494848
983,1,0xF2A60,59,,,electric,,2241,100000000000000000000056,47498238489494848
984,1,0xF2A60,15,,,electric,,3907,100000000000000000000035,47498238489494848
985,1,0xF2A60,18,,,electric,,3103,100000000000000000000023,47498238489494848
986,1,0xF2A60,41,,,electric,,3385,100000000000000000000042,47498238489494848
987,1,0xF2A60,77,,,electric,,1269,100000000000000000000089,47498238489494848
988,1,0xF2A60,56,,,electric,,2508,100000000000000000000065,47498238489494848
989,1,0xF2A60,31,,,electric,,264,100000000000000000000064,47498238489494848
990,1,0xF2A60,84,,,electric,,3338,100000000000000000000047,47498238489494848
991,1,0xF2A60,38,,,electric,,530,100000000000000000000076,47498238489494848
992,1,0xF2A60,93,,,electric,,1128,100000000000000000000050,47498238489494848
993,1,0xF2A60,38,,,electric,,666,100000000000000000000014,47498238489494848
994,1,0xF2A60,87,,,electric,,2722,100000000000000000000002,47498238489494848
995,1,0xF2A60,49,,,electric,,1352,100000000000000000000069,47498238489494848
996,1,0xF2A60,33,,,electric,,254,100000000000000000000098,47498238489494848
997,1,0xF2A60,41,,,electric,,2902,100000000000000000000063,47498238489494848
998,1,0xF2A60,34,,,electric,,1846,100000000000000000000051,47498238489494848
999,1,0xF2A60,99,,,electric,,216,100000000000000000000044,47498238489494848
1000,1,0xF2A60,52,,,electric,,531,100000000000000000000089,47498238489494848
