,sync_bit,preamble,ert_id_ms_bits,reserved,physical_tamper,ert_type,encoder_tamper,consumption_data,ert_id_ls_bits,checksum
735,1,0xF2A60,40,,,electric,,850,100000000000000000000023,47498238489494848
736,1,0xF2A60,59,,,electric,,224,100000000000000000000019,47498238489494848
737,1,0xF2A60,36,,,electric,,3766,100000000000000000000006,47498238489494848
738,1,0xF2A60,23,,,electric,,988,100000000000000000000032,47498238489494848
739,1,0xF2A60,81,,,electric,,2300,100000000000000000000009,47498238489494848
740,1,0xF2A60,26,,,electric,,1612,100000000000000000000000,47498238489494848
741,1,0xF2A60,21,,,electric,,1067,100000000000000000000028,47498238489494848
742,1,0xF2A60,92,,,electric,,3543,100000000000000000000041,47498238489494848
743,1,0xF2A60,66,,,electric,,2592,100000000000000000000047,47498238489494848
744,1,0xF2A60,67,,,electric,,636,100000000000000000000040,47498238489494848
745,1,0xF2A60,77,,,electric,,3344,100000000000000000000076,47498238489494848
746,1,0xF2A60,15,,,electric,,2110,100000000000000000000074,47498238489494848
747,1,0xF2A60,66,,,electric,,1086,100000000000000000000006,47498238489494848
748,1,0xF2A60,54,,,electric,,669,100000000000000000000042,47498238489494848
749,1,0xF2A60,71,,,electric,,3972,100000000000000000000060,47498238489494848
750,1,0xF2A60,78,,,electric,,2854,100000000000000000000092,47498238489494848
751,1,0xF2A60,69,,,electric,,1108,100000000000000000000001,47498238489494848
752,1,0xF2A60,72,,,electric,,947,100000000000000000000016,47498238489494848
753,1,0xF2A60,89,,,electric,,2509,100000000000000000000007,47498238489494848
754,1,0xF2A60,34,,,electric,,1637,100000000000000000000008,47498238489494848
755,1,0xF2A60,29,,,electric,,2379,100000000000000000000046,47498238489494848
756,1,0xF2A60,26,,,electric,,2844,100000000000000000000090,47498238489494848
757,1,0xF2A60,54,,,electric,,1742,100000000000000000000078,47498238489494848
758,1,0xF2A60,20,,,electric,,2678,100000000000000000000082,47498238489494848
759,1,0xF2A60,80,,,electric,,1692,100000000000000000000022,47498238489494848
760,1,0xF2A60,93,,,electric,,2161,100000000000000000000093,47498238489494848
761,1,0xF2A60,11,,,electric,,3807,100000000000000000000012,47498238489494848
762,1,0xF2A60,31,,,electric,,1849,100000000000000000000037,47498238489494848
763,1,0xF2A60,60,,,electric,,3486,100000000000000000000052,47498238489494848
764,1,0xF2A60,84,,,electric,,2665,100000000000000000000076,47498238489494848
765,1,0xF2A60,85,,,electric,,310,100000000000000000000048,47498238489494848
766,1,0xF2A60,21,,,electric,,3123,100000000000000000000081,47498238489494848
767,1,0xF2A60,75,,,electric,,487,100000000000000000000075,47498238489494848
768,1,0xF2A60,84,,,electric,,70,100000000000000000000000,47498238489494848
769,1,0xF2A60,46,,,electric,,2016,100000000000000000000030,47498238489494848
770,1,0xF2A60,39,,,electric,,957,100000000000000000000031,47498238489494848
771,1,0xF2A60,25,,,electric,,2371,100000000000000000000070,47498238489494848
772,1,0xF2A60,13,,,electric,,1302,100000000000000000000091,47498238489494848
773,1,0xF2A60,28,,,electric,,2594,100000000000000000000048,47498238489494848
774,1,0xF2A60,30,,,electric,,3711,100000000000000000000094,47498238489494848
775,1,0xF2A60,93,,,electric,,598,100000000000000000000023,47498238489494848
776,1,0xF2A60,22,,,electric,,2340,100000000000000000000098,47498238489494848
777,1,0xF2A60,61,,,electric,,493,100000000000000000000071,47498238489494848
778,1,0xF2A60,43,,,electric,,3121,100000000000000000000026,47498238489494848
779,1,0xF2A60,51,,,electric,,3318,100000000000000000000021,47498238489494848
780,1,0xF2A60,56,,,electric,,559,100000000000000000000001,47498238489494848
781,1,0xF2A60,74,,,electric,,3125,100000000000000000000073,47498238489494848
782,1,0xF2A60,35,,,electric,,3468,100000000000000000000044,47498238489494848
783,1,0xF2A60,26,,,electric,,2693,100000000000000000000066,47498238489494848
784,1,0xF2A60,35,,,electric,,3303,100000000000000000000009,47498238489494848
785,1,0xF2A60,53,,,electric,,1065,100000000000000000000070,47498238489494848
786,1,0xF2A60,64,,,electric,,711,100000000000000000000041,47498238489494848
787,1,0xF2A60,72,,,electric,,1572,100000000000000000000076,47498238489494848
788,1,0xF2A60,21,,,electric,,3981,100000000000000000000071,47498238489494848
789,1,0xF2A60,56,,,electric,,1123,100000000000000000000068,47498238489494848
790,1,0xF2A60,15,,,electric,,2347,100000000000000000000011,47498238489494848
791,1,0xF2A60,88,,,electric,,2305,100000000000000000000007,47498238489494848
792,1,0xF2A60,92,,,electric,,132,100000000000000000000024,47498238489494848
793,1,0xF2A60,88,,,electric,,519,100000000000000000000044,47498238489494848
794,1,0xF2A60,58,,,electric,,167,100000000000000000000079,47498238489494848
795,1,0xF2A60,85,,,electric,,2073,100000000000000000000080,47498238489494848
796,1,0xF2A60,62,,,electric,,802,100000000000000000000018,47498238489494848
797,1,0xF2A60,65,,,electric,,2986,100000000000000000000046,47498238489494848
798,1,0xF2A60,87,,,electric,,474,100000000000000000000051,47498238489494848
799,1,0xF2A60,40,,,electric,,2647,100000000000000000000013,47498238489494848
800,1,0xF2A60,77,,,electric,,2005,100000000000000000000097,47498238489494848
801,1,0xF2A60,35,,,electric,,1727,100000000000000000000063,47498238489494848
802,1,0xF2A60,80,,,electric,,1024,100000000000000000000080,47498238489494848
803,1,0xF2A60,46,,,electric,,1205,100000000000000000000089,47498238489494848
804,1,0xF2A60,78,,,electric,,2483,100000000000000000000049,47498238489494848
805,1,0xF2A60,29,,,electric,,2344,100000000000000000000070,47498238489494848
806,1,0xF2A60,18,,,electric,,2844,100000000000000000000065,47498238489494848
807,1,0xF2A60,22,,,electric,,1722,100000000000000000000022,47498238489494848
808,1,0xF2A60,48,,,electric,,188,100000000000000000000064,47498238489494848
809,1,0xF2A60,49,,,electric,,498,100000000000000000000034,47498238489494848
810,1,0xF2A60,26,,,electric,,1335,100000000000000000000040,47498238489494848
811,1,0xF2A60,61,,,electric,,1765,100000000000000000000057,47498238489494848
812,1,0xF2A60,98,,,electric,,3869,100000000000000000000015,47498238489494848
813,1,0xF2A60,40,,,electric,,2673,100000000000000000000068,47498238489494848
814,1,0xF2A60,99,,,electric,,2946,100000000000000000000066,47498238489494848
815,1,0xF2A60,73,,,electric,,354,100000000000000000000022,47498238489494848
816,1,0xF2A60,85,,,electric,,968,100000000000000000000018,47498238489494848
817,1,0xF2A60,91,,,electric,,3556,100000000000000000000032,47498238489494848
818,1,0xF2A60,21,,,electric,,1736,100000000000000000000097,47498238489494848
819,1,0xF2A60,98,,,electric,,914,100000000000000000000019,47498238489494848
820,1,0xF2A60,66,,,electric,,1129,100000000000000000000099,47498238489494848
821,1,0xF2A60,42,,,electric,,573,100000000000000000000022,47498238489494848
822,1,0xF2A60,73,,,electric,,3864,100000000000000000000099,47498238489494848
823,1,0xF2A60,33,,,electric,,241,100000000000000000000027,47498238489494848
824,1,0xF2A60,35,,,electric,,85,100000000000000000000071,47498238489494848
825,1,0xF2A60,37,,,electric,,2707,100000000000000000000091,47498238489494848
826,1,0xF2A60,65,,,electric,,1044,100000000000000000000086,47498238489494848
827,1,0xF2A60,87,,,electric,,2376,100000000000000000000042,47498238489494848
828,1,0xF2A60,75,,,electric,,1751,100000000000000000000024,47498238489494848
829,1,0xF2A60,10,,,electric,,3761,100000000000000000000006,47498238489494848
830,1,0xF2A60,58,,,electric,,2423,100000000000000000000024,47498238489494848
831,1,0xF2A60,68,,,electric,,2889,100000000000000000000006,47498238489494848
832,1,0xF2A60,89,,,electric,,1319,100000000000000000000093,47498238489494848
833,1,0xF2A60,86,,,electric,,2562,100000000000000000000046,47498238489494848
834,1,0xF2A60,25,,,electric,,3113,100000000000000000000016,47498238489494848
835,1,0xF2A60,22,,,electric,,1338,100000000000000000000023,47498238489494848
836,1,0xF2A60,58,,,electric,,3007,100000000000000000000017,47498238489494848
837,1,0xF2A60,77,,,electric,,3769,100000000000000000000031,47498238489494848
838,1,0xF2A60,45,,,electric,,2953,100000000000000000000065,47498238489494848
839,1,0xF2A60,92,,,electric,,2663,100000000000000000000029,47498238489494848
840,1,0xF2A60,49,,,electric,,2868,100000000000000000000037,47498238489494848
841,1,0xF2A60,11,,,electric,,3199,100000000000000000000078,47498238489494848
842,1,0xF2A60,84,,,electric,,929,100000000000000000000041,47498238489494848
843,1,0xF2A60,96,,,electric,,96,100000000000000000000013,47498238489494848
844,1,0xF2A60,76,,,electric,,2176,100000000000000000000008,47498238489494848
845,1,0xF2A60,46,,,electric,,2927,100000000000000000000066,47498238489494848
846,1,0xF2A60,23,,,electric,,2285,100000000000000000000091,47498238489494848
847,1,0xF2A60,77,,,electric,,943,100000000000000000000077,47498238489494848
848,1,0xF2A60,14,,,electric,,3470,100000000000000000000012,47498238489494848
849,1,0xF2A60,54,,,electric,,713,100000000000000000000002,47498238489494848
850,1,0xF2A60,29,,,electric,,3393,100000000000000000000067,47498238489494848
851,1,0xF2A60,69,,,electric,,3044,100000000000000000000004,47498238489494848
852,1,0xF2A60,66,,,electric,,2258,100000000000000000000040,47498238489494848
853,1,0xF2A60,10,,,electric,,1836,100000000000000000000036,47498238489494848
854,1,0xF2A60,80,,,electric,,2295,100000000000000000000073,47498238489494848
855,1,0xF2A60,29,,,electric,,2409,100000000000000000000026,47498238489494848
856,1,0xF2A60,23,,,electric,,3385,100000000000000000000080,47498238489494848
857,1,0xF2A60,44,,,electric,,2065,100000000000000000000057,47498238489494848
858,1,0xF2A60,16,,,electric,,3110,100000000000000000000040,47498238489494848
859,1,0xF2A60,22,,,electric,,643,100000000000000000000044,47498238489494848
860,1,0xF2A60,84,,,electric,,1702,100000000000000000000047,47498238489494848
861,1,0xF2A60,83,,,electric,,1254,100000000000000000000072,47498238489494848
862,1,0xF2A60,32,,,electric,,2410,100000000000000000000066,47498238489494848
863,1,0xF2A60,88,,,electric,,2390,100000000000000000000061,47498238489494848
864,1,0xF2A60,57,,,electric,,2626,100000000000000000000096,47498238489494848
865,1,0xF2A60,33,,,electric,,2388,100000000000000000000069,47498238489494848
866,1,0xF2A60,42,,,electric,,3344,100000000000000000000036,47498238489494848
867,1,0xF2A60,88,,,electric,,2644,100000000000000000000055,47498238489494848
868,1,0xF2A60,71,,,electric,,1966,100000000000000000000036,47498238489494848
869,1,0xF2A60,17,,,electric,,608,100000000000000000000005,47498238489494848
870,1,0xF2A60,37,,,electric,,2436,100000000000000000000030,47498238489494848
871,1,0xF2A60,93,,,electric,,2505,100000000000000000000015,47498238489494848
872,1,0xF2A60,80,,,electric,,3675,100000000000000000000008,47498238489494848
873,1,0xF2A60,100,,,electric,,3819,100000000000000000000025,47498238489494848
874,1,0xF2A60,31,,,electric,,3249,100000000000000000000073,47498238489494848
875,1,0xF2A60,79,,,electric,,3524,100000000000000000000036,47498238489494848
876,1,0xF2A60,97,,,electric,,1422,100000000000000000000026,47498238489494848
877,1,0xF2A60,62,,,electric,,1293,100000000000000000000029,47498238489494848
878,1,0xF2A60,84,,,electric,,962,100000000000000000000045,47498238489494848
879,1,0xF2A60,71,,,electric,,3937,100000000000000000000015,47498238489494848
880,1,0xF2A60,67,,,electric,,405,100000000000000000000065,47498238489494848
881,1,0xF2A60,17,,,electric,,384,100000000000000000000062,47498238489494848
882,1,0xF2A60,82,,,electric,,1381,100000000000000000000093,47498238489494848
883,1,0xF2A60,96,,,electric,,68,100000000000000000000065,47498238489494848
884,1,0xF2A60,73,,,electric,,1400,100000000000000000000036,47498238489494848
885,1,0xF2A60,70,,,electric,,1508,100000000000000000000084,47498238489494848
886,1,0xF2A60,27,,,electric,,1407,100000000000000000000040,47498238489494848
887,1,0xF2A60,85,,,electric,,3855,100000000000000000000027,47498238489494848
888,1,0xF2A60,59,,,electric,,3470,100000000000000000000082,47498238489494848
889,1,0xF2A60,20,,,electric,,3791,100000000000000000000054,47498238489494848
890,1,0xF2A60,57,,,electric,,629,100000000000000000000064,47498238489494848
891,1,0xF2A60,59,,,electric,,3896,100000000000000000000004,47498238489494848
892,1,0xF2A60,68,,,electric,,3580,100000000000000000000084,47498238489494848
893,1,0xF2A60,27,,,electric,,2310,100000000000000000000072,47498238489494848
894,1,0xF2A60,55,,,electric,,251,100000000000000000000069,47498238489494848
895,1,0xF2A60,89,,,electric,,2984,100000000000000000000001,47498238489494848
896,1,0xF2A60,45,,,electric,,297,100000000000000000000029,47498238489494848
897,1,0xF2A60,15,,,electric,,1110,100000000000000000000095,47498238489494848
898,1,0xF2A60,91,,,electric,,3485,100000000000000000000003,47498238489494848
899,1,0xF2A60,42,,,electric,,2343,100000000000000000000095,47498238489494848
900,1,0xF2A60,57,,,electric,,2263,100000000000000000000094,47498238489494848
901,1,0xF2A60,29,,,electric,,3903,100000000000000000000097,47498238489494848
902,1,0xF2A60,27,,,electric,,475,100000000000000000000066,47498238489494848
903,1,0xF2A60,91,,,electric,,2951,100000000000000000000011,47498238489494848
904,1,0xF2A60,70,,,electric,,235,100000000000000000000020,47498238489494848
905,1,0xF2A60,96,,,electric,,3706,100000000000000000000051,47498238489494848
906,1,0xF2A60,46,,,electric,,1708,100000000000000000000057,47498238489494848
907,1,0xF2A60,25,,,electric,,1581,100000000000000000000095,47498238489494848
908,1,0xF2A60,84,,,electric,,3816,100000000000000000000037,47498238489494848
909,1,0xF2A60,37,,,electric,,406,100000000000000000000007,47498238489494848
910,1,0xF2A60,71,,,electric,,2426,100000000000000000000073,47498238489494848
911,1,0xF2A60,96,,,electric,,683,100000000000000000000033,47498238489494848
912,1,0xF2A60,84,,,electric,,734,100000000000000000000069,47498238489494848
913,1,0xF2A60,17,,,electric,,196,100000000000000000000024,47498238489494848
914,1,0xF2A60,69,,,electric,,1987,100000000000000000000017,47498238489494848
915,1,0xF2A60,98,,,electric,,1797,100000000000000000000022,47498238489494848
916,1,0xF2A60,93,,,electric,,72,100000000000000000000050,47498238489494848
917,1,0xF2A60,97,,,electric,,2701,100000000000000000000020,47498238489494848
918,1,0xF2A60,45,,,electric,,3654,100000000000000000000057,47498238489494848
919,1,0xF2A60,56,,,electric,,2660,100000000000000000000056,47498238489494848
920,1,0xF2A60,35,,,electric,,1802,100000000000000000000049,47498238489494848
921,1,0xF2A60,53,,,electric,,2557,100000000000000000000025,47498238489494848
922,1,0xF2A60,13,,,electric,,2478,100000000000000000000080,47498238489494848
923,1,0xF2A60,11,,,electric,,242,100000000000000000000022,47498238489494848
924,1,0xF2A60,21,,,electric,,3520,100000000000000000000025,47498238489494848
925,1,0xF2A60,15,,,electric,,2576,100000000000000000000075,47498238489494848
926,1,0xF2A60,80,,,electric,,1268,100000000000000000000073,47498238489494848
927,1,0xF2A60,11,,,electric,,2725,100000000000000000000035,47498238489494848
928,1,0xF2A60,38,,,electric,,2108,100000000000000000000054,47498238489494848
929,1,0xF2A60,78,,,electric,,1857,100000000000000000000050,47498238489494848
930,1,0xF2A60,76,,,electric,,3035,100000000000000000000088,47498238489494848
931,1,0xF2A60,12,,,electric,,2188,100000000000000000000017,47498238489494848
932,1,0xF2A60,48,,,electric,,2822,100000000000000000000071,47498238489494848
933,1,0xF2A60,73,,,electric,,1079,100000000000000000000024,47498238489494848
934,1,0xF2A60,48,,,electric,,486,100000000000000000000038,47498238489494848
935,1,0xF2A60,56,,,electric,,666,100000000000000000000037,47498238489494848
936,1,0xF2A60,79,,,electric,,370,100000000000000000000000,47498238489494848
937,1,0xF2A60,96,,,electric,,1680,100000000000000000000048,47498238489494848
938,1,0xF2A60,11,,,electric,,431,100000000000000000000084,47498238489494848
939,1,0xF2A60,31,,,electric,,2732,100000000000000000000069,47498238489494848
940,1,0xF2A60,46,,,electric,,1529,100000000000000000000017,47498238489494848
941,1,0xF2A60,53,,,electric,,2162,100000000000000000000026,47498238489494848
942,1,0xF2A60,40,,,electric,,3043,100000000000000000000060,47498238489494848
943,1,0xF2A60,53,,,electric,,2627,100000000000000000000030,47498238489494848
944,1,0xF2A60,73,,,electric,,537,100000000000000000000029,47498238489494848
945,1,0xF2A60,83,,,electric,,3999,100000000000000000000038,47498238489494848
946,1,0xF2A60,95,,,electric,,3908,100000000000000000000064,47498238489494848
947,1,0xF2A60,77,,,electric,,1780,100000000000000000000036,47498238489494848
948,1,0xF2A60,62,,,electric,,1222,100000000000000000000056,47498238489494848
949,1,0xF2A60,84,,,electric,,2972,100000000000000000000032,47498238489494848
950,1,0xF2A60,69,,,electric,,2741,100000000000000000000077,47498238489494848
951,1,0xF2A60,77,,,electric,,1814,100000000000000000000010,47498238489494848
952,1,0xF2A60,13,,,electric,,2022,100000000000000000000019,47498238489494848
953,1,0xF2A60,79,,,electric,,3737,100000000000000000000053,47498238489494848
954,1,0xF2A60,76,,,electric,,1827,100000000000000000000088,47498238489494848
955,1,0xF2A60,47,,,electric,,1858,100000000000000000000037,47498238489494848
956,1,0xF2A60,88,,,electric,,3291,100000000000000000000086,47498238489494848
957,1,0xF2A60,64,,,electric,,731,100000000000000000000001,47498238489494848
958,1,0xF2A60,69,,,electric,,361,100000000000000000000098,47498238489494848
959,1,0xF2A60,94,,,electric,,1469,100000000000000000000061,47498238489494848
960,1,0xF2A60,66,,,electric,,172,100000000000000000000052,47498238489494848
961,1,0xF2A60,61,,,electric,,2520,100000000000000000000015,47498238489494848
962,1,0xF2A60,67,,,electric,,3049,100000000000000000000094,47498238489494848
963,1,0xF2A60,81,,,electric,,3763,100000000000000000000008,47498238489494848
964,1,0xF2A60,37,,,electric,,887,100000000000000000000023,47498238489494848
965,1,0xF2A60,47,,,electric,,3385,100000000000000000000096,47498238489494848
966,1,0xF2A60,26,,,electric,,864,100000000000000000000041,47498238489494848
967,1,0xF2A60,24,,,electric,,2464,100000000000000000000046,47498238489494848
968,1,0xF2A60,50,,,electric,,1744,100000000000000000000005,47498238489494848
969,1,0xF2A60,78,,,electric,,3646,100000000000000000000050,47498238489494848
970,1,0xF2A60,74,,,electric,,151,100000000000000000000065,47498238489494848
971,1,0xF2A60,67,,,electric,,1893,100000000000000000000018,47498238489494848
972,1,0xF2A60,64,,,electric,,149,100000000000000000000046,47498238489494848
973,1,0xF2A60,82,,,electric,,396,100000000000000000000039,47498238489494848
974,1,0xF2A60,94,,,electric,,3796,100000000000000000000088,47498238489494848
975,1,0xF2A60,74,,,electric,,3092,100000000000000000000043,47498238489494848
976,1,0xF2A60,68,,,electric,,1482,100000000000000000000000,47498238489494848
977,1,0xF2A60,10,,,electric,,747,100000000000000000000082,47498238489494848
978,1,0xF2A60,66,,,electric,,1339,100000000000000000000099,47498238489494848
979,1,0xF2A60,100,,,electric,,3326,100000000000000000000039,47498238489494848
980,1,0xF2A60,31,,,electric,,2730,100000000000000000000084,47498238489494848
981,1,0xF2A60,35,,,electric,,3532,100000000000000000000041,47498238489494848
982,1,0xF2A60,84,,,electric,,530,100000000000000000000068,47498238489494848
983,1,0xF2A60,61,,,electric,,3316,100000000000000000000055,47498238489494848
984,1,0xF2A60,29,,,electric,,3270,100000000000000000000042,47498238489494848
985,1,0xF2A60,27,,,electric,,2061,100000000000000000000077,47498238489494848
986,1,0xF2A60,20,,,electric,,1140,100000000000000000000043,47498238489494848
987,1,0xF2A60,41,,,electric,,978,100000000000000000000067,47498238489494848
988,1,0xF2A60,15,,,electric,,694,100000000000000000000058,47498238489494848
989,1,0xF2A60,72,,,electric,,1278,100000000000000000000058,47498238489494848
990,1,0xF2A60,79,,,electric,,3728,100000000000000000000100,47498238489494848
991,1,0xF2A60,21,,,electric,,674,100000000000000000000062,47498238489494848
992,1,0xF2A60,12,,,electric,,496,100000000000000000000034,47498238489494848
993,1,0xF2A60,58,,,electric,,1986,100000000000000000000084,47498238489494848
994,1,0xF2A60,16,,,electric,,3405,100000000000000000000012,47498238489494848
995,1,0xF2A60,60,,,electric,,2415,100000000000000000000009,47498238489494848
996,1,0xF2A60,91,,,electric,,1712,100000000000000000000037,47498238489494848
997,1,0xF2A60,14,,,electric,,1089,100000000000000000000080,47498238489494848
998,1,0xF2A60,82,,,electric,,189,100000000000000000000018,47498238489494848
999,1,0xF2A60,88,,,electric,,1054,100000000000000000000012,47498238489494848
1000,1,0xF2A60,57,,,electric,,566,100000000000000000000053,47498238489494848
