,sync_bit,preamble,ert_id_ms_bits,reserved,physical_tamper,ert_type,encoder_tamper,consumption_data,ert_id_ls_bits,checksum
735,1,0xF2A60,59,,,electric,,1746,100000000000000000000021,47498238489494848
736,1,0xF2A60,72,,,electric,,2137,100000000000000000000097,47498238489494848
737,1,0xF2A60,65,,,electric,,2978,100000000000000000000045,47498238489494848
738,1,0xF2A60,73,,,electric,,472,100000000000000000000057,47498238489494848
739,1,0xF2A60,43,,,electric,,1174,100000000000000000000083,47498238489494848
740,1,0xF2A60,92,,,electric,,1105,100000000000000000000044,47498238489494848
741,1,0xF2A60,69,,,electric,,1124,100000000000000000000027,47498238489494848
742,1,0xF2A60,73,,,electric,,604,100000000000000000000040,47498238489494848
743,1,0xF2A60,34,,,electric,,1637,100000000000000000000037,47498238489494848
744,1,0xF2A60,23,,,electric,,784,100000000000000000000029,47498238489494848
745,1,0xF2A60,28,,,electric,,3392,100000000000000000000029,47498238489494848
746,1,0xF2A60,15,,,electric,,98,100000000000000000000007,47498238489494848
747,1,0xF2A60,75,,,electric,,963,100000000000000000000083,47498238489494848
748,1,0xF2A60,86,,,electric,,471,100000000000000000000081,47498238489494848
749,1,0xF2A60,62,,,electric,,799,100000000000000000000010,47498238489494848
750,1,0xF2A60,64,,,electric,,1838,100000000000000000000042,47498238489494848
751,1,0xF2A60,32,,,electric,,3994,100000000000000000000083,47498238489494848
752,1,0xF2A60,59,,,electric,,3853,100000000000000000000037,47498238489494848
753,1,0xF2A60,48,,,electric,,3524,100000000000000000000007,47498238489494848
754,1,0xF2A60,32,,,electric,,2375,100000000000000000000026,47498238489494848
755,1,0xF2A60,78,,,electric,,1354,100000000000000000000024,47498238489494848
756,1,0xF2A60,81,,,electric,,3981,100000000000000000000061,47498238489494848
757,1,0xF2A60,67,,,electric,,1390,100000000000000000000083,47498238489494848
758,1,0xF2A60,85,,,electric,,747,100000000000000000000024,47498238489494848
759,1,0xF2A60,53,,,electric,,116,100000000000000000000003,47498238489494848
760,1,0xF2A60,50,,,electric,,3393,100000000000000000000041,47498238489494848
761,1,0xF2A60,11,,,electric,,2137,100000000000000000000088,47498238489494848
762,1,0xF2A60,84,,,electric,,2825,100000000000000000000086,47498238489494848
763,1,0xF2A60,83,,,electric,,2865,100000000000000000000082,47498238489494848
764,1,0xF2A60,32,,,electric,,1985,100000000000000000000010,47498238489494848
765,1,0xF2A60,75,,,electric,,3620,100000000000000000000091,47498238489494848
766,1,0xF2A60,91,,,electric,,3968,100000000000000000000086,47498238489494848
767,1,0xF2A60,65,,,electric,,1163,100000000000000000000025,47498238489494848
768,1,0xF2A60,82,,,electric,,3345,100000000000000000000000,47498238489494848
769,1,0xF2A60,51,,,electric,,2264,100000000000000000000072,47498238489494848
770,1,0xF2A60,14,,,electric,,3173,100000000000000000000099,47498238489494848
771,1,0xF2A60,15,,,electric,,841,100000000000000000000044,47498238489494848
772,1,0xF2A60,90,,,electric,,2555,100000000000000000000070,47498238489494848
773,1,0xF2A60,30,,,electric,,3816,100000000000000000000029,47498238489494848
774,1,0xF2A60,23,,,electric,,1795,100000000000000000000038,47498238489494848
775,1,0xF2A60,89,,,electric,,1299,100000000000000000000072,47498238489494848
776,1,0xF2A60,42,,,electric,,3441,100000000000000000000003,47498238489494848
777,1,0xF2A60,94,,,electric,,1360,100000000000000000000079,47498238489494848
778,1,0xF2A60,71,,,electric,,3395,100000000000000000000043,47498238489494848
779,1,0xF2A60,53,,,electric,,3546,100000000000000000000054,47498238489494848
780,1,0xF2A60,39,,,electric,,842,100000000000000000000018,47498238489494848
781,1,0xF2A60,76,,,electric,,2581,100000000000000000000043,47498238489494848
782,1,0xF2A60,86,,,electric,,1567,100000000000000000000010,47498238489494848
783,1,0xF2A60,90,,,electric,,3827,100000000000000000000091,47498238489494848
784,1,0xF2A60,45,,,electric,,3310,100000000000000000000020,47498238489494848
785,1,0xF2A60,98,,,electric,,3249,100000000000000000000092,47498238489494848
786,1,0xF2A60,15,,,electric,,3142,100000000000000000000088,47498238489494848
787,1,0xF2A60,55,,,electric,,3690,100000000000000000000087,47498238489494848
788,1,0xF2A60,26,,,electric,,2417,100000000000000000000087,47498238489494848
789,1,0xF2A60,48,,,electric,,2453,100000000000000000000094,47498238489494848
790,1,0xF2A60,52,,,electric,,291,100000000000000000000046,47498238489494848
791,1,0xF2A60,55,,,electric,,2291,100000000000000000000061,47498238489494848
792,1,0xF2A60,38,,,electric,,3836,100000000000000000000019,47498238489494848
793,1,0xF2A60,37,,,electric,,3451,100000000000000000000025,47498238489494848
794,1,0xF2A60,94,,,electric,,2769,100000000000000000000089,47498238489494848
795,1,0xF2A60,22,,,electric,,1450,100000000000000000000027,47498238489494848
796,1,0xF2A60,60,,,electric,,89,100000000000000000000039,47498238489494848
797,1,0xF2A60,52,,,electric,,244,100000000000000000000061,47498238489494848
798,1,0xF2A60,68,,,electric,,1125,100000000000000000000079,47498238489494848
799,1,0xF2A60,87,,,electric,,2844,100000000000000000000082,47498238489494848
800,1,0xF2A60,53,,,electric,,3498,100000000000000000000045,47498238489494848
801,1,0xF2A60,24,,,electric,,2242,100000000000000000000012,47498238489494848
802,1,0xF2A60,62,,,electric,,3875,100000000000000000000032,47498238489494848
803,1,0xF2A60,24,,,electric,,1488,100000000000000000000055,47498238489494848
804,1,0xF2A60,32,,,electric,,386,100000000000000000000038,47498238489494848
805,1,0xF2A60,84,,,electric,,3808,100000000000000000000075,47498238489494848
806,1,0xF2A60,10,,,electric,,977,100000000000000000000021,47498238489494848
807,1,0xF2A60,99,,,electric,,1392,100000000000000000000090,47498238489494848
808,1,0xF2A60,44,,,electric,,1980,100000000000000000000037,47498238489494848
809,1,0xF2A60,50,,,electric,,2562,100000000000000000000074,47498238489494848
810,1,0xF2A60,11,,,electric,,1112,100000000000000000000035,47498238489494848
811,1,0xF2A60,21,,,electric,,2785,100000000000000000000033,47498238489494848
812,1,0xF2A60,13,,,electric,,1569,100000000000000000000066,47498238489494848
813,1,0xF2A60,89,,,electric,,2768,100000000000000000000023,47498238489494848
814,1,0xF2A60,65,,,electric,,605,100000000000000000000002,47498238489494848
815,1,0xF2A60,30,,,electric,,3397,100000000000000000000016,47498238489494848
816,1,0xF2A60,33,,,electric,,1269,100000000000000000000038,47498238489494848
817,1,0xF2A60,24,,,electric,,1660,100000000000000000000022,47498238489494848
818,1,0xF2A60,51,,,electric,,2299,100000000000000000000032,47498238489494848
819,1,0xF2A60,52,,,electric,,2804,100000000000000000000032,47498238489494848
820,1,0xF2A60,22,,,electric,,860,100000000000000000000032,47498238489494848
821,1,0xF2A60,28,,,electric,,2457,100000000000000000000004,47498238489494848
822,1,0xF2A60,24,,,electric,,2207,100000000000000000000047,47498238489494848
823,1,0xF2A60,90,,,electric,,709,100000000000000000000066,47498238489494848
824,1,0xF2A60,67,,,electric,,1123,100000000000000000000095,47498238489494848
825,1,0xF2A60,72,,,electric,,595,100000000000000000000018,47498238489494848
826,1,0xF2A60,86,,,electric,,815,100000000000000000000045,47498238489494848
827,1,0xF2A60,11,,,electric,,1123,100000000000000000000015,47498238489494848
828,1,0xF2A60,81,,,electric,,2597,100000000000000000000032,47498238489494848
829,1,0xF2A60,59,,,electric,,1000,100000000000000000000004,47498238489494848
830,1,0xF2A60,91,,,electric,,555,100000000000000000000067,47498238489494848
831,1,0xF2A60,64,,,electric,,3604,100000000000000000000015,47498238489494848
832,1,0xF2A60,22,,,electric,,440,100000000000000000000094,47498238489494848
833,1,0xF2A60,43,,,electric,,3562,100000000000000000000010,47498238489494848
834,1,0xF2A60,68,,,electric,,1058,100000000000000000000004,47498238489494848
835,1,0xF2A60,24,,,electric,,1083,100000000000000000000016,47498238489494848
836,1,0xF2A60,44,,,electric,,2038,100000000000000000000055,47498238489494848
837,1,0xF2A60,73,,,electric,,1098,100000000000000000000076,47498238489494848
838,1,0xF2A60,26,,,electric,,1855,100000000000000000000088,47498238489494848
839,1,0xF2A60,68,,,electric,,2549,100000000000000000000043,47498238489494848
840,1,0xF2A60,52,,,electric,,1244,100000000000000000000093,47498238489494848
841,1,0xF2A60,56,,,electric,,790,100000000000000000000004,47498238489494848
842,1,0xF2A60,38,,,electric,,3053,100000000000000000000088,47498238489494848
843,1,0xF2A60,60,,,electric,,1633,100000000000000000000006,47498238489494848
844,1,0xF2A60,27,,,electric,,3923,100000000000000000000084,47498238489494848
845,1,0xF2A60,94,,,electric,,3099,100000000000000000000069,47498238489494848
846,1,0xF2A60,54,,,electric,,1273,100000000000000000000052,47498238489494848
847,1,0xF2A60,53,,,electric,,408,100000000000000000000098,47498238489494848
848,1,0xF2A60,75,,,electric,,3845,100000000000000000000071,47498238489494848
849,1,0xF2A60,65,,,electric,,737,100000000000000000000071,47498238489494848
850,1,0xF2A60,38,,,electric,,510,100000000000000000000035,47498238489494848
851,1,0xF2A60,97,,,electric,,1649,100000000000000000000062,47498238489494848
852,1,0xF2A60,84,,,electric,,963,100000000000000000000018,47498238489494848
853,1,0xF2A60,90,,,electric,,1286,100000000000000000000008,47498238489494848
854,1,0xF2A60,96,,,electric,,1371,100000000000000000000007,47498238489494848
855,1,0xF2A60,12,,,electric,,1644,100000000000000000000047,47498238489494848
856,1,0xF2A60,50,,,electric,,2017,100000000000000000000013,47498238489494848
857,1,0xF2A60,14,,,electric,,1489,100000000000000000000002,47498238489494848
858,1,0xF2A60,72,,,electric,,2587,100000000000000000000087,47498238489494848
859,1,0xF2A60,58,,,electric,,1725,100000000000000000000035,47498238489494848
860,1,0xF2A60,10,,,electric,,2814,100000000000000000000073,47498238489494848
861,1,0xF2A60,42,,,electric,,1085,100000000000000000000080,47498238489494848
862,1,0xF2A60,20,,,electric,,3188,100000000000000000000069,47498238489494848
863,1,0xF2A60,19,,,electric,,3055,100000000000000000000070,47498238489494848
864,1,0xF2A60,53,,,electric,,160,100000000000000000000031,47498238489494848
865,1,0xF2A60,32,,,electric,,835,100000000000000000000035,47498238489494848
866,1,0xF2A60,55,,,electric,,980,100000000000000000000018,47498238489494848
867,1,0xF2A60,33,,,electric,,3040,100000000000000000000073,47498238489494848
868,1,0xF2A60,81,,,electric,,609,100000000000000000000055,47498238489494848
869,1,0xF2A60,47,,,electric,,2223,100000000000000000000100,47498238489494848
870,1,0xF2A60,50,,,electric,,1390,100000000000000000000072,47498238489494848
871,1,0xF2A60,31,,,electric,,2253,100000000000000000000090,47498238489494848
872,1,0xF2A60,43,,,electric,,303,100000000000000000000049,47498238489494848
873,1,0xF2A60,19,,,electric,,2392,100000000000000000000031,47498238489494848
874,1,0xF2A60,54,,,electric,,1005,100000000000000000000044,47498238489494848
875,1,0xF2A60,28,,,electric,,2445,100000000000000000000009,47498238489494848
876,1,0xF2A60,34,,,electric,,3182,100000000000000000000059,47498238489494848
877,1,0xF2A60,44,,,electric,,860,100000000000000000000015,47498238489494848
878,1,0xF2A60,17,,,electric,,736,100000000000000000000020,47498238489494848
879,1,0xF2A60,50,,,electric,,1333,100000000000000000000008,47498238489494848
880,1,0xF2A60,74,,,electric,,856,100000000000000000000025,47498238489494848
881,1,0xF2A60,58,,,electric,,984,100000000000000000000030,47498238489494848
882,1,0xF2A60,23,,,electric,,1179,100000000000000000000029,47498238489494848
883,1,0xF2A60,44,,,electric,,938,100000000000000000000000,47498238489494848
884,1,0xF2A60,97,,,electric,,3198,100000000000000000000095,47498238489494848
885,1,0xF2A60,91,,,electric,,116,100000000000000000000095,47498238489494848
886,1,0xF2A60,12,,,electric,,2405,100000000000000000000002,47498238489494848
887,1,0xF2A60,82,,,electric,,3357,100000000000000000000030,47498238489494848
888,1,0xF2A60,79,,,electric,,3609,100000000000000000000028,47498238489494848
889,1,0xF2A60,42,,,electric,,967,100000000000000000000078,47498238489494848
890,1,0xF2A60,69,,,electric,,3494,100000000000000000000099,47498238489494848
891,1,0xF2A60,11,,,electric,,151,100000000000000000000054,47498238489494848
892,1,0xF2A60,86,,,electric,,1159,100000000000000000000058,47498238489494848
893,1,0xF2A60,60,,,electric,,1731,100000000000000000000010,47498238489494848
894,1,0xF2A60,86,,,electric,,1752,100000000000000000000061,47498238489494848
895,1,0xF2A60,14,,,electric,,1919,100000000000000000000100,47498238489494848
896,1,0xF2A60,50,,,electric,,707,100000000000000000000052,47498238489494848
897,1,0xF2A60,34,,,electric,,2777,100000000000000000000095,47498238489494848
898,1,0xF2A60,100,,,electric,,2232,100000000000000000000071,47498238489494848
899,1,0xF2A60,13,,,electric,,2148,100000000000000000000074,47498238489494848
900,1,0xF2A60,38,,,electric,,1362,100000000000000000000079,47498238489494848
901,1,0xF2A60,89,,,electric,,916,100000000000000000000096,47498238489494848
902,1,0xF2A60,69,,,electric,,3386,100000000000000000000055,47498238489494848
903,1,0xF2A60,29,,,electric,,2722,100000000000000000000036,47498238489494848
904,1,0xF2A60,35,,,electric,,1037,100000000000000000000048,47498238489494848
905,1,0xF2A60,88,,,electric,,1259,100000000000000000000042,47498238489494848
906,1,0xF2A60,20,,,electric,,2645,100000000000000000000088,47498238489494848
907,1,0xF2A60,19,,,electric,,2595,100000000000000000000057,47498238489494848
908,1,0xF2A60,72,,,electric,,421,100000000000000000000008,47498238489494848
909,1,0xF2A60,76,,,electric,,2356,100000000000000000000087,47498238489494848
910,1,0xF2A60,73,,,electric,,2430,100000000000000000000009,47498238489494848
911,1,0xF2A60,51,,,electric,,578,100000000000000000000036,47498238489494848
912,1,0xF2A60,41,,,electric,,3690,100000000000000000000087,47498238489494848
913,1,0xF2A60,79,,,electric,,2716,100000000000000000000025,47498238489494848
914,1,0xF2A60,85,,,electric,,2984,100000000000000000000033,47498238489494848
915,1,0xF2A60,10,,,electric,,2509,100000000000000000000072,47498238489494848
916,1,0xF2A60,99,,,electric,,3634,100000000000000000000061,47498238489494848
917,1,0xF2A60,56,,,electric,,2959,100000000000000000000075,47498238489494848
918,1,0xF2A60,80,,,electric,,3064,100000000000000000000028,47498238489494848
919,1,0xF2A60,25,,,electric,,1365,100000000000000000000051,47498238489494848
920,1,0xF2A60,83,,,electric,,116,100000000000000000000057,47498238489494848
921,1,0xF2A60,20,,,electric,,2690,100000000000000000000034,47498238489494848
922,1,0xF2A60,14,,,electric,,3696,100000000000000000000039,47498238489494848
923,1,0xF2A60,32,,,electric,,2123,100000000000000000000006,47498238489494848
924,1,0xF2A60,14,,,electric,,3879,100000000000000000000072,47498238489494848
925,1,0xF2A60,95,,,electric,,1540,100000000000000000000002,47498238489494848
926,1,0xF2A60,50,,,electric,,3538,100000000000000000000009,47498238489494848
927,1,0xF2A60,64,,,electric,,3982,100000000000000000000013,47498238489494848
928,1,0xF2A60,41,,,electric,,3870,100000000000000000000088,47498238489494848
929,1,0xF2A60,33,,,electric,,738,100000000000000000000003,47498238489494848
930,1,0xF2A60,46,,,electric,,1441,100000000000000000000006,47498238489494848
931,1,0xF2A60,55,,,electric,,390,100000000000000000000090,47498238489494848
932,1,0xF2A60,45,,,electric,,610,100000000000000000000034,47498238489494848
933,1,0xF2A60,87,,,electric,,471,100000000000000000000054,47498238489494848
934,1,0xF2A60,87,,,electric,,1412,100000000000000000000010,47498238489494848
935,1,0xF2A60,45,,,electric,,1324,100000000000000000000086,47498238489494848
936,1,0xF2A60,87,,,electric,,860,100000000000000000000085,47498238489494848
937,1,0xF2A60,97,,,electric,,1916,100000000000000000000005,47498238489494848
938,1,0xF2A60,35,,,electric,,2930,100000000000000000000006,47498238489494848
939,1,0xF2A60,19,,,electric,,3388,100000000000000000000006,47498238489494848
940,1,0xF2A60,43,,,electric,,3846,100000000000000000000003,47498238489494848
941,1,0xF2A60,76,,,electric,,672,100000000000000000000038,47498238489494848
942,1,0xF2A60,83,,,electric,,1657,100000000000000000000019,47498238489494848
943,1,0xF2A60,70,,,electric,,1765,100000000000000000000036,47498238489494848
944,1,0xF2A60,94,,,electric,,1991,100000000000000000000080,47498238489494848
945,1,0xF2A60,90,,,electric,,1709,100000000000000000000029,47498238489494848
946,1,0xF2A60,77,,,electric,,3953,100000000000000000000083,47498238489494848
947,1,0xF2A60,58,,,electric,,2840,100000000000000000000042,47498238489494848
948,1,0xF2A60,49,,,electric,,2471,100000000000000000000065,47498238489494848
949,1,0xF2A60,51,,,electric,,1320,100000000000000000000052,47498238489494848
950,1,0xF2A60,39,,,electric,,3109,100000000000000000000097,47498238489494848
951,1,0xF2A60,87,,,electric,,269,100000000000000000000053,47498238489494848
952,1,0xF2A60,29,,,electric,,205,100000000000000000000028,47498238489494848
953,1,0xF2A60,98,,,electric,,3815,100000000000000000000096,47498238489494848
954,1,0xF2A60,23,,,electric,,476,100000000000000000000008,47498238489494848
955,1,0xF2A60,13,,,electric,,3837,100000000000000000000002,47498238489494848
956,1,0xF2A60,43,,,electric,,2680,100000000000000000000048,47498238489494848
957,1,0xF2A60,40,,,electric,,3703,100000000000000000000059,47498238489494848
958,1,0xF2A60,59,,,electric,,1936,100000000000000000000038,47498238489494848
959,1,0xF2A60,92,,,electric,,2377,100000000000000000000052,47498238489494848
960,1,0xF2A60,67,,,electric,,587,100000000000000000000038,47498238489494848
961,1,0xF2A60,76,,,electric,,3665,100000000000000000000076,47498238489494848
962,1,0xF2A60,67,,,electric,,3050,100000000000000000000030,47498238489494848
963,1,0xF2A60,17,,,electric,,760,100000000000000000000046,47498238489494848
964,1,0xF2A60,62,,,electric,,3040,100000000000000000000073,47498238489494848
965,1,0xF2A60,69,,,electric,,2806,100000000000000000000039,47498238489494848
966,1,0xF2A60,22,,,electric,,2922,100000000000000000000037,47498238489494848
967,1,0xF2A60,40,,,electric,,3118,100000000000000000000019,47498238489494848
968,1,0xF2A60,49,,,electric,,1257,100000000000000000000080,47498238489494848
969,1,0xF2A60,24,,,electric,,3948,100000000000000000000097,47498238489494848
970,1,0xF2A60,35,,,electric,,397,100000000000000000000049,47498238489494848
971,1,0xF2A60,16,,,electric,,1786,100000000000000000000050,47498238489494848
972,1,0xF2A60,13,,,electric,,3102,100000000000000000000092,47498238489494848
973,1,0xF2A60,79,,,electric,,3081,100000000000000000000071,47498238489494848
974,1,0xF2A60,35,,,electric,,1940,100000000000000000000089,47498238489494848
975,1,0xF2A60,56,,,electric,,2297,100000000000000000000069,47498238489494848
976,1,0xF2A60,95,,,electric,,734,100000000000000000000100,47498238489494848
977,1,0xF2A60,68,,,electric,,1751,100000000000000000000089,47498238489494848
978,1,0xF2A60,60,,,electric,,3940,100000000000000000000052,47498238489494848
979,1,0xF2A60,86,,,electric,,1529,100000000000000000000017,47498238489494848
980,1,0xF2A60,60,,,electric,,3460,100000000000000000000055,47498238489494848
981,1,0xF2A60,17,,,electric,,1323,100000000000000000000080,47498238489494848
982,1,0xF2A60,28,,,electric,,3605,100000000000000000000065,47498238489494848
983,1,0xF2A60,35,,,electric,,563,100000000000000000000020,47498238489494848
984,1,0xF2A60,50,,,electric,,3604,100000000000000000000044,47498238489494848
985,1,0xF2A60,94,,,electric,,1112,100000000000000000000092,47498238489494848
986,1,0xF2A60,68,,,electric,,213,100000000000000000000003,47498238489494848
987,1,0xF2A60,58,,,electric,,3176,100000000000000000000002,47498238489494848
988,1,0xF2A60,95,,,electric,,3561,100000000000000000000040,47498238489494848
989,1,0xF2A60,68,,,electric,,1232,100000000000000000000097,47498238489494848
990,1,0xF2A60,53,,,electric,,3705,100000000000000000000099,47498238489494848
991,1,0xF2A60,38,,,electric,,571,100000000000000000000032,47498238489494848
992,1,0xF2A60,71,,,electric,,3180,100000000000000000000050,47498238489494848
993,1,0xF2A60,94,,,electric,,324,100000000000000000000039,47498238489494848
994,1,0xF2A60,90,,,electric,,1798,100000000000000000000080,47498238489494848
995,1,0xF2A60,92,,,electric,,1979,100000000000000000000078,47498238489494848
996,1,0xF2A60,13,,,electric,,532,100000000000000000000087,47498238489494848
997,1,0xF2A60,73,,,electric,,2613,100000000000000000000026,47498238489494848
998,1,0xF2A60,34,,,electric,,1205,100000000000000000000098,47498238489494848
999,1,0xF2A60,89,,,electric,,141,100000000000000000000013,47498238489494848
1000,1,0xF2A60,31,,,electric,,2071,100000000000000000000038,47498238489494848
